Date,Time,Open,High,Low,Close,Vol,OI
09/06/2019,17:00:00,2915.75000,2933.25000,2915.25000,2925.75000,1182287,2488650
09/09/2019,17:00:00,2925.25000,2936.50000,2914.50000,2923.25000,1199935,2498729
09/10/2019,17:00:00,2924.25000,2930.00000,2902.25000,2923.50000,1493346,2513360
09/11/2019,17:00:00,2924.00000,2949.25000,2917.00000,2947.00000,1423833,2486973
09/12/2019,17:00:00,2947.50000,2966.75000,2944.25000,2957.00000,514866,463048
09/13/2019,17:00:00,2955.25000,2969.00000,2949.00000,2951.75000,1324633,932866
09/16/2019,17:00:00,2940.00000,2948.50000,2926.75000,2944.75000,1698082,1520061
09/17/2019,17:00:00,2947.50000,2952.25000,2937.00000,2951.25000,1699010,2128531
09/18/2019,17:00:00,2952.00000,2957.00000,2924.00000,2951.75000,1623840,2334444
09/19/2019,17:00:00,2953.25000,2967.75000,2934.50000,2951.25000,1476593,2446572
09/20/2019,17:00:00,2950.25000,2961.25000,2928.50000,2932.75000,1476593,2444952
09/23/2019,17:00:00,2939.00000,2951.50000,2925.25000,2940.25000,1044218,2440005
09/24/2019,17:00:00,2944.25000,2955.50000,2901.75000,2913.50000,1936806,2460425
09/25/2019,17:00:00,2914.25000,2935.00000,2897.00000,2929.50000,1501723,2454854
09/26/2019,17:00:00,2929.00000,2938.25000,2907.50000,2923.75000,1673557,2449944
09/27/2019,17:00:00,2923.00000,2936.25000,2889.50000,2907.00000,1673557,2447652
09/30/2019,17:00:00,2919.25000,2929.50000,2907.75000,2921.75000,1155807,2457568
10/01/2019,17:00:00,2927.25000,2937.75000,2880.25000,2881.00000,1601531,2452944
10/02/2019,17:00:00,2885.50000,2892.25000,2817.25000,2823.75000,2126769,2448016
10/03/2019,17:00:00,2827.00000,2855.75000,2798.25000,2855.00000,2037970,2450729
10/04/2019,17:00:00,2854.75000,2896.50000,2840.00000,2894.25000,1497975,2436327
10/07/2019,17:00:00,2873.00000,2902.75000,2871.25000,2880.75000,1266872,2437773
10/08/2019,17:00:00,2877.75000,2893.25000,2833.75000,2835.75000,1865325,2459880
10/09/2019,17:00:00,2836.75000,2877.50000,2831.50000,2862.25000,1305749,2455330
10/10/2019,17:00:00,2863.75000,2897.25000,2825.00000,2884.25000,1577766,2456474
10/11/2019,17:00:00,2892.25000,2937.25000,2885.00000,2914.00000,1743810,2491094
10/14/2019,17:00:00,2911.25000,2925.75000,2897.00000,2908.75000,833670,2479579
10/15/2019,17:00:00,2910.00000,2946.50000,2909.75000,2941.00000,1181207,2470030
10/16/2019,17:00:00,2939.75000,2941.00000,2928.00000,2934.75000,1148118,2458025
10/17/2019,17:00:00,2935.50000,2951.25000,2928.50000,2941.25000,1335276,2448992
10/18/2019,17:00:00,2941.00000,2944.50000,2918.25000,2931.50000,1335276,2440088
10/21/2019,17:00:00,2928.00000,2950.75000,2927.00000,2949.75000,886557,2449385
10/22/2019,17:00:00,2949.75000,2957.50000,2931.50000,2937.75000,1125601,2457791
10/23/2019,17:00:00,2935.25000,2949.25000,2925.25000,2949.00000,1055958,2471470
10/24/2019,17:00:00,2949.25000,2958.50000,2942.00000,2947.50000,1098391,2497442
10/25/2019,17:00:00,2947.00000,2969.75000,2943.25000,2963.50000,1098391,2496273
10/28/2019,17:00:00,2966.25000,2986.00000,2966.00000,2979.50000,1041931,2507590
10/29/2019,17:00:00,2981.50000,2989.50000,2972.75000,2979.00000,1040149,2522874
10/30/2019,17:00:00,2979.75000,2998.25000,2966.50000,2991.00000,1179153,2534765
10/31/2019,17:00:00,2995.00000,2995.25000,2963.50000,2979.00000,1766536,2507355
11/01/2019,17:00:00,2979.25000,3008.25000,2976.25000,3006.50000,1279508,2533393
11/04/2019,17:00:00,3008.00000,3027.00000,3008.00000,3019.00000,1179714,2540075
11/05/2019,17:00:00,3020.00000,3029.00000,3013.00000,3015.25000,1124217,2550577
11/06/2019,17:00:00,3014.75000,3021.25000,3006.25000,3018.75000,1076833,2551909
11/07/2019,17:00:00,3020.50000,3040.25000,3013.50000,3029.25000,1353330,2588418
11/08/2019,17:00:00,3029.50000,3035.75000,3015.75000,3033.75000,1080147,2585427
11/11/2019,17:00:00,3033.75000,3035.50000,3017.75000,3030.75000,844597,2581086
11/12/2019,17:00:00,3031.00000,3045.25000,3024.50000,3035.25000,1101243,2598016
11/13/2019,17:00:00,3034.50000,3040.25000,3019.00000,3038.75000,1251057,2595181
11/14/2019,17:00:00,3039.50000,3043.00000,3025.00000,3040.25000,1105353,2617657
11/15/2019,17:00:00,3040.25000,3062.75000,3039.00000,3061.50000,1251167,2611516
11/18/2019,17:00:00,3062.25000,3071.00000,3054.25000,3065.00000,1034214,2611425
11/19/2019,17:00:00,3064.75000,3075.75000,3056.00000,3061.75000,1195901,2621487
11/20/2019,17:00:00,3059.75000,3061.75000,3034.00000,3052.25000,1693828,2612319
11/21/2019,17:00:00,3040.50000,3057.75000,3034.50000,3047.25000,995416,2597996
11/22/2019,17:00:00,3047.25000,3057.75000,3041.00000,3054.75000,995416,2597224
11/25/2019,17:00:00,3062.25000,3076.75000,3059.75000,3076.00000,947831,2624864
11/26/2019,17:00:00,3074.50000,3088.25000,3071.25000,3087.00000,1068011,2649050
11/27/2019,17:00:00,3087.00000,3098.25000,3085.00000,3097.00000,902189,2652465
11/29/2019,17:00:00,3098.00000,3098.25000,3082.75000,3087.00000,902189,2650092
12/02/2019,17:00:00,3089.50000,3101.25000,3053.50000,3057.50000,1927030,2645652
12/03/2019,17:00:00,3057.50000,3065.00000,3012.75000,3034.25000,2146620,2611042
12/04/2019,17:00:00,3035.00000,3062.75000,3025.00000,3054.25000,1485940,2594107
12/05/2019,17:00:00,3054.25000,3068.00000,3046.50000,3061.00000,1300299,2590435
12/06/2019,17:00:00,3061.00000,3094.25000,3060.25000,3089.25000,1300299,2586460
12/09/2019,17:00:00,3089.75000,3092.75000,3074.50000,3077.75000,1145426,2560706
12/10/2019,17:00:00,3076.75000,3086.25000,3059.50000,3079.25000,1425723,2534481
12/11/2019,17:00:00,3078.75000,3087.75000,3072.75000,3086.25000,1225764,2474973
12/12/2019,17:00:00,3087.25000,3120.75000,3080.75000,3111.50000,826343,864705
12/13/2019,17:00:00,3118.75000,3128.75000,3100.25000,3115.75000,2058667,1346946
12/16/2019,17:00:00,3120.00000,3143.00000,3117.50000,3139.00000,1973586,2015350
12/17/2019,17:00:00,3137.00000,3144.00000,3132.50000,3136.00000,1615320,2419349
12/18/2019,17:00:00,3133.00000,3143.50000,3132.50000,3139.75000,1181642,2601472
12/19/2019,17:00:00,3140.00000,3154.25000,3135.00000,3152.25000,1320006,2742750
12/20/2019,17:00:00,3154.00000,3170.00000,3149.00000,3166.25000,1320006,2744187
12/23/2019,17:00:00,3167.50000,3174.75000,3164.75000,3167.75000,665895,2710656
12/24/2019,17:00:00,3168.75000,3171.75000,3163.00000,3166.25000,297971,2705804
12/26/2019,17:00:00,3168.00000,3185.25000,3167.50000,3185.00000,464639,2707699
12/27/2019,17:00:00,3182.50000,3194.50000,3176.00000,3178.00000,984389,2697727
12/30/2019,17:00:00,3178.75000,3184.75000,3157.75000,3164.00000,1124598,2721001
12/31/2019,17:00:00,3163.75000,3176.75000,3153.50000,3171.50000,1157924,2707883
01/02/2020,17:00:00,3177.50000,3202.25000,3174.75000,3199.50000,1416241,2740796
01/03/2020,17:00:00,3201.50000,3204.00000,3147.25000,3176.00000,1755057,2699160
01/06/2020,17:00:00,3160.75000,3190.00000,3149.25000,3184.00000,1502748,2688734
01/07/2020,17:00:00,3184.00000,3195.00000,3166.50000,3175.75000,1293494,2689622
01/08/2020,17:00:00,3172.25000,3208.25000,3121.50000,3200.75000,2279138,2724061
01/09/2020,17:00:00,3201.75000,3217.25000,3198.25000,3216.50000,1297679,2719384
01/10/2020,17:00:00,3216.00000,3227.50000,3201.25000,3205.25000,1533121,2680594
01/13/2020,17:00:00,3206.25000,3231.50000,3206.00000,3230.25000,1008998,2678798
01/14/2020,17:00:00,3229.75000,3237.25000,3215.75000,3228.50000,1694799,2669453
01/15/2020,17:00:00,3228.25000,3239.50000,3218.25000,3234.25000,1468347,2695940
01/16/2020,17:00:00,3234.75000,3258.50000,3234.50000,3257.00000,1312253,2713031
